Patient ID: 84, Timestamp: 1713725222192, Label: ECG, Data: -0.4319649395371195
Patient ID: 37, Timestamp: 1713725257366, Label: ECG, Data: 0.146188905488028
Patient ID: 48, Timestamp: 1713725257366, Label: ECG, Data: 0.602472372473521
Patient ID: 20, Timestamp: 1713725257366, Label: ECG, Data: 0.6088233765133522
Patient ID: 42, Timestamp: 1713725257382, Label: ECG, Data: 0.4852172617736963
Patient ID: 13, Timestamp: 1713725257382, Label: ECG, Data: 0.5483251951665957
Patient ID: 22, Timestamp: 1713725257382, Label: ECG, Data: -0.49568626795429505
Patient ID: 49, Timestamp: 1713725257382, Label: ECG, Data: 0.013773908580781131
Patient ID: 43, Timestamp: 1713725257382, Label: ECG, Data: -0.5375794751121332
Patient ID: 1, Timestamp: 1713725257382, Label: ECG, Data: 0.0427882596889983
Patient ID: 93, Timestamp: 1713725257382, Label: ECG, Data: -0.15266040702873662
Patient ID: 32, Timestamp: 1713725257388, Label: ECG, Data: 0.5783365235621611
Patient ID: 12, Timestamp: 1713725257388, Label: ECG, Data: 0.39013503144588524
Patient ID: 35, Timestamp: 1713725257398, Label: ECG, Data: -0.61191080492014
Patient ID: 94, Timestamp: 1713725257398, Label: ECG, Data: 0.23691282383311674
Patient ID: 18, Timestamp: 1713725257398, Label: ECG, Data: 0.31472337317901034
Patient ID: 11, Timestamp: 1713725257398, Label: ECG, Data: -0.30418856387129994
Patient ID: 30, Timestamp: 1713725257401, Label: ECG, Data: 0.5021950964576415
Patient ID: 91, Timestamp: 1713725257401, Label: ECG, Data: -0.043026042002202516
Patient ID: 79, Timestamp: 1713725257414, Label: ECG, Data: -0.07351676069204956
Patient ID: 95, Timestamp: 1713725257414, Label: ECG, Data: -0.44589272357092985
Patient ID: 10, Timestamp: 1713725257414, Label: ECG, Data: 0.25524317558334414
Patient ID: 92, Timestamp: 1713725257414, Label: ECG, Data: 0.1930288436255511
Patient ID: 88, Timestamp: 1713725257414, Label: ECG, Data: -0.48596932277607835
Patient ID: 39, Timestamp: 1713725257414, Label: ECG, Data: -0.220621193650205
Patient ID: 89, Timestamp: 1713725257414, Label: ECG, Data: 0.76793338743149
Patient ID: 85, Timestamp: 1713725257414, Label: ECG, Data: -0.1338653113252099
Patient ID: 24, Timestamp: 1713725257414, Label: ECG, Data: -0.5896375492498322
Patient ID: 74, Timestamp: 1713725257414, Label: ECG, Data: -0.33636465126245585
Patient ID: 4, Timestamp: 1713725257421, Label: ECG, Data: 0.3124244659552283
Patient ID: 87, Timestamp: 1713725257421, Label: ECG, Data: -0.2928369710844074
Patient ID: 55, Timestamp: 1713725257421, Label: ECG, Data: 0.005785163452016864
Patient ID: 100, Timestamp: 1713725257421, Label: ECG, Data: -0.328570912959428
Patient ID: 46, Timestamp: 1713725257421, Label: ECG, Data: -0.24111005950571532
Patient ID: 58, Timestamp: 1713725257421, Label: ECG, Data: 0.3594660493771715
Patient ID: 29, Timestamp: 1713725257421, Label: ECG, Data: -0.5829675026726965
Patient ID: 67, Timestamp: 1713725257421, Label: ECG, Data: 0.30505704881593443
Patient ID: 82, Timestamp: 1713725257421, Label: ECG, Data: 0.11248834205121289
Patient ID: 40, Timestamp: 1713725257421, Label: ECG, Data: 0.17540771604908978
Patient ID: 75, Timestamp: 1713725257421, Label: ECG, Data: 0.3049459376682495
Patient ID: 97, Timestamp: 1713725257430, Label: ECG, Data: 0.4418781641132098
Patient ID: 19, Timestamp: 1713725257430, Label: ECG, Data: 0.5306204927163881
Patient ID: 53, Timestamp: 1713725257430, Label: ECG, Data: 0.21390520504863358
Patient ID: 77, Timestamp: 1713725257430, Label: ECG, Data: -0.11004293755876147
Patient ID: 80, Timestamp: 1713725257430, Label: ECG, Data: 0.0882058442522959
Patient ID: 56, Timestamp: 1713725257430, Label: ECG, Data: 0.7495943378510005
Patient ID: 70, Timestamp: 1713725257430, Label: ECG, Data: -0.24116663004555777
Patient ID: 52, Timestamp: 1713725257430, Label: ECG, Data: -0.10614927615216534
Patient ID: 65, Timestamp: 1713725257430, Label: ECG, Data: 0.005575549365270632
Patient ID: 51, Timestamp: 1713725257430, Label: ECG, Data: 0.08828970299421716
Patient ID: 54, Timestamp: 1713725257430, Label: ECG, Data: -0.37535221450556955
Patient ID: 98, Timestamp: 1713725257430, Label: ECG, Data: 0.4332435521337591
Patient ID: 16, Timestamp: 1713725257430, Label: ECG, Data: -0.3448537799194092
Patient ID: 72, Timestamp: 1713725257430, Label: ECG, Data: -0.164454058916832
Patient ID: 44, Timestamp: 1713725257430, Label: ECG, Data: 0.741625187221579
Patient ID: 9, Timestamp: 1713725257430, Label: ECG, Data: 0.16685753562595781
Patient ID: 3, Timestamp: 1713725257430, Label: ECG, Data: 0.2964059533321413
Patient ID: 61, Timestamp: 1713725257430, Label: ECG, Data: 0.589492042202896
Patient ID: 90, Timestamp: 1713725258177, Label: ECG, Data: -0.3488565193426787
Patient ID: 21, Timestamp: 1713725258190, Label: ECG, Data: -0.12876615157924376
Patient ID: 59, Timestamp: 1713725258190, Label: ECG, Data: -0.00863883017219029
Patient ID: 96, Timestamp: 1713725258190, Label: ECG, Data: 0.7048329356385978
Patient ID: 83, Timestamp: 1713725258190, Label: ECG, Data: 0.30814788873219484
Patient ID: 23, Timestamp: 1713725258190, Label: ECG, Data: -0.42252078293364637
Patient ID: 33, Timestamp: 1713725258190, Label: ECG, Data: 0.45894089120781695
Patient ID: 45, Timestamp: 1713725258190, Label: ECG, Data: -0.00975524952692004
Patient ID: 84, Timestamp: 1713725258195, Label: ECG, Data: 0.14449581569233028
Patient ID: 27, Timestamp: 1713725258195, Label: ECG, Data: -0.30508468653243737
Patient ID: 7, Timestamp: 1713725258197, Label: ECG, Data: 0.7253420701665834
Patient ID: 25, Timestamp: 1713725258221, Label: ECG, Data: 0.29425852524078133
Patient ID: 62, Timestamp: 1713725258222, Label: ECG, Data: -0.1869759938879203
Patient ID: 76, Timestamp: 1713725258222, Label: ECG, Data: -0.3461786489564611
Patient ID: 8, Timestamp: 1713725258222, Label: ECG, Data: 0.40681415690597944
Patient ID: 2, Timestamp: 1713725258221, Label: ECG, Data: -0.5880386329693652
Patient ID: 28, Timestamp: 1713725258222, Label: ECG, Data: 0.3057867694872111
Patient ID: 14, Timestamp: 1713725258224, Label: ECG, Data: 0.2010921590432029
Patient ID: 69, Timestamp: 1713725258224, Label: ECG, Data: 0.032144427567056724
Patient ID: 6, Timestamp: 1713725258228, Label: ECG, Data: -0.16460808651448136
Patient ID: 17, Timestamp: 1713725258230, Label: ECG, Data: -0.3090733124565008
Patient ID: 41, Timestamp: 1713725258240, Label: ECG, Data: 0.520769740330875
Patient ID: 26, Timestamp: 1713725258240, Label: ECG, Data: -0.5475410361316673
Patient ID: 31, Timestamp: 1713725258240, Label: ECG, Data: 0.15508461787340855
Patient ID: 34, Timestamp: 1713725258254, Label: ECG, Data: -0.27198086091707663
Patient ID: 36, Timestamp: 1713725258283, Label: ECG, Data: -0.3372081961231954
Patient ID: 47, Timestamp: 1713725258283, Label: ECG, Data: -0.5383797869415846
Patient ID: 78, Timestamp: 1713725258283, Label: ECG, Data: -0.1648656482705134
Patient ID: 63, Timestamp: 1713725258289, Label: ECG, Data: -0.5323228714256001
Patient ID: 68, Timestamp: 1713725258302, Label: ECG, Data: 0.3002733045868589
Patient ID: 15, Timestamp: 1713725258302, Label: ECG, Data: -0.5750125624100729
Patient ID: 50, Timestamp: 1713725258302, Label: ECG, Data: 0.4452505114917804
Patient ID: 64, Timestamp: 1713725258302, Label: ECG, Data: 0.7182991274573712
Patient ID: 73, Timestamp: 1713725258307, Label: ECG, Data: -0.2764800346594562
Patient ID: 81, Timestamp: 1713725258310, Label: ECG, Data: -0.4724416369813017
Patient ID: 60, Timestamp: 1713725258323, Label: ECG, Data: 0.331263409626311
Patient ID: 86, Timestamp: 1713725258323, Label: ECG, Data: 0.11959541473447712
Patient ID: 99, Timestamp: 1713725258323, Label: ECG, Data: -0.34317720286266323
Patient ID: 5, Timestamp: 1713725258342, Label: ECG, Data: -0.26628487113488164
Patient ID: 38, Timestamp: 1713725258351, Label: ECG, Data: 0.5170144798393144
Patient ID: 71, Timestamp: 1713725258360, Label: ECG, Data: -0.53937635776285
Patient ID: 66, Timestamp: 1713725258360, Label: ECG, Data: 0.43719813823118164
Patient ID: 57, Timestamp: 1713725258360, Label: ECG, Data: -0.2948256873039404
Patient ID: 37, Timestamp: 1713725258362, Label: ECG, Data: -0.5110216275278939
Patient ID: 48, Timestamp: 1713725258372, Label: ECG, Data: 0.7297659142397411
Patient ID: 20, Timestamp: 1713725258372, Label: ECG, Data: 0.11142499707286081
Patient ID: 13, Timestamp: 1713725258372, Label: ECG, Data: -0.6071569856243776
Patient ID: 42, Timestamp: 1713725258372, Label: ECG, Data: 0.14134802329119003
Patient ID: 22, Timestamp: 1713725258382, Label: ECG, Data: -0.20219465060613617
Patient ID: 49, Timestamp: 1713725258382, Label: ECG, Data: -0.2686727860641352
Patient ID: 43, Timestamp: 1713725258382, Label: ECG, Data: 0.27793181811227835
Patient ID: 1, Timestamp: 1713725258386, Label: ECG, Data: 0.5499867024189987
Patient ID: 93, Timestamp: 1713725258386, Label: ECG, Data: 0.6644893513578355
Patient ID: 32, Timestamp: 1713725258388, Label: ECG, Data: -0.302627658935459
Patient ID: 12, Timestamp: 1713725258391, Label: ECG, Data: -0.20133504826739604
Patient ID: 18, Timestamp: 1713725258404, Label: ECG, Data: -0.22221831319778956
Patient ID: 35, Timestamp: 1713725258404, Label: ECG, Data: 0.7741230804260621
Patient ID: 11, Timestamp: 1713725258404, Label: ECG, Data: 0.6648648589031436
Patient ID: 91, Timestamp: 1713725258404, Label: ECG, Data: 0.19371373267341338
Patient ID: 30, Timestamp: 1713725258404, Label: ECG, Data: -0.538581214156458
Patient ID: 79, Timestamp: 1713725258404, Label: ECG, Data: 0.36852736478467574
Patient ID: 94, Timestamp: 1713725258404, Label: ECG, Data: -0.03736393631071608
Patient ID: 95, Timestamp: 1713725258410, Label: ECG, Data: 0.38222147995125744
Patient ID: 10, Timestamp: 1713725258410, Label: ECG, Data: 0.17941730783768917
Patient ID: 88, Timestamp: 1713725258410, Label: ECG, Data: -0.499263199944058
Patient ID: 92, Timestamp: 1713725258415, Label: ECG, Data: 0.13111614615403733
Patient ID: 89, Timestamp: 1713725258430, Label: ECG, Data: 0.21749332092932244
Patient ID: 85, Timestamp: 1713725258430, Label: ECG, Data: -0.2728752217365158
Patient ID: 24, Timestamp: 1713725258430, Label: ECG, Data: 0.30015192837532023
Patient ID: 39, Timestamp: 1713725258430, Label: ECG, Data: 0.1675489312709703
Patient ID: 74, Timestamp: 1713725258430, Label: ECG, Data: -0.345653966228636
Patient ID: 4, Timestamp: 1713725258430, Label: ECG, Data: -0.3111795832373078
Patient ID: 87, Timestamp: 1713725258430, Label: ECG, Data: 0.525259513585981
Patient ID: 55, Timestamp: 1713725258430, Label: ECG, Data: -0.5015538424782396
Patient ID: 29, Timestamp: 1713725258430, Label: ECG, Data: -0.22925285774214024
Patient ID: 100, Timestamp: 1713725258430, Label: ECG, Data: -0.2668300129729888
Patient ID: 67, Timestamp: 1713725258430, Label: ECG, Data: 0.2980808747848089
Patient ID: 46, Timestamp: 1713725258430, Label: ECG, Data: 0.3246199727883243
Patient ID: 58, Timestamp: 1713725258430, Label: ECG, Data: -0.1708992281566702
Patient ID: 80, Timestamp: 1713725258430, Label: ECG, Data: 0.7206065839355198
Patient ID: 72, Timestamp: 1713725258430, Label: ECG, Data: 0.2994737675592958
Patient ID: 19, Timestamp: 1713725258430, Label: ECG, Data: -0.3313013569234583
Patient ID: 98, Timestamp: 1713725258430, Label: ECG, Data: -0.42484254155898127
Patient ID: 75, Timestamp: 1713725258430, Label: ECG, Data: -0.04105181544354631
Patient ID: 61, Timestamp: 1713725258430, Label: ECG, Data: -0.09593974187323039
Patient ID: 16, Timestamp: 1713725258430, Label: ECG, Data: -0.3886658516268912
Patient ID: 54, Timestamp: 1713725258430, Label: ECG, Data: 0.41980434764651564
Patient ID: 53, Timestamp: 1713725258430, Label: ECG, Data: -0.5365414214766969
Patient ID: 77, Timestamp: 1713725258430, Label: ECG, Data: 0.24380997657933945
Patient ID: 82, Timestamp: 1713725258430, Label: ECG, Data: 0.20939775729016857
Patient ID: 40, Timestamp: 1713725258430, Label: ECG, Data: -0.3443753916259312
Patient ID: 51, Timestamp: 1713725258430, Label: ECG, Data: 0.12217500304819529
Patient ID: 70, Timestamp: 1713725258430, Label: ECG, Data: 0.048097456080323994
Patient ID: 44, Timestamp: 1713725258430, Label: ECG, Data: -0.6058891586521149
Patient ID: 56, Timestamp: 1713725258430, Label: ECG, Data: -0.5779289578169939
Patient ID: 52, Timestamp: 1713725258430, Label: ECG, Data: -0.5453647581763396
Patient ID: 65, Timestamp: 1713725258430, Label: ECG, Data: -0.5066018257026295
Patient ID: 3, Timestamp: 1713725258430, Label: ECG, Data: -0.04470536435002486
Patient ID: 9, Timestamp: 1713725258430, Label: ECG, Data: -0.5193040403025879
Patient ID: 97, Timestamp: 1713725258430, Label: ECG, Data: 0.02594428648461524
Patient ID: 90, Timestamp: 1713725259179, Label: ECG, Data: -0.2863516612075256
Patient ID: 59, Timestamp: 1713725259189, Label: ECG, Data: -0.311462167336608
Patient ID: 45, Timestamp: 1713725259189, Label: ECG, Data: 0.7340321754945198
Patient ID: 21, Timestamp: 1713725259189, Label: ECG, Data: -0.6124441366992889
Patient ID: 83, Timestamp: 1713725259189, Label: ECG, Data: 0.6493282328004031
Patient ID: 33, Timestamp: 1713725259189, Label: ECG, Data: -0.5862918508493029
Patient ID: 96, Timestamp: 1713725259188, Label: ECG, Data: 0.2637846088703827
Patient ID: 23, Timestamp: 1713725259192, Label: ECG, Data: 0.09568843329044716
Patient ID: 84, Timestamp: 1713725259193, Label: ECG, Data: 0.425149097281873
Patient ID: 27, Timestamp: 1713725259193, Label: ECG, Data: -0.5732691691958848
Patient ID: 7, Timestamp: 1713725259200, Label: ECG, Data: 0.1765477404431991
Patient ID: 25, Timestamp: 1713725259221, Label: ECG, Data: -0.44036087747467123
Patient ID: 62, Timestamp: 1713725259221, Label: ECG, Data: 0.04503569144876778
Patient ID: 76, Timestamp: 1713725259221, Label: ECG, Data: 0.01662032226347714
Patient ID: 8, Timestamp: 1713725259221, Label: ECG, Data: -0.24165297521760928
Patient ID: 28, Timestamp: 1713725259222, Label: ECG, Data: 0.36055360097324196
Patient ID: 2, Timestamp: 1713725259221, Label: ECG, Data: 0.21184855025551813
Patient ID: 14, Timestamp: 1713725259224, Label: ECG, Data: 0.08886316677617928
Patient ID: 69, Timestamp: 1713725259224, Label: ECG, Data: -0.5622551141002172
Patient ID: 6, Timestamp: 1713725259234, Label: ECG, Data: 0.2507538456900549
Patient ID: 17, Timestamp: 1713725259234, Label: ECG, Data: 0.3198865362574121
Patient ID: 41, Timestamp: 1713725259235, Label: ECG, Data: 0.4107017241796492
Patient ID: 31, Timestamp: 1713725259235, Label: ECG, Data: 0.36874864579457145
Patient ID: 34, Timestamp: 1713725259248, Label: ECG, Data: 0.4079813680807661
Patient ID: 26, Timestamp: 1713725259248, Label: ECG, Data: -0.38392301447009114
Patient ID: 47, Timestamp: 1713725259285, Label: ECG, Data: -0.3360977182713325
Patient ID: 36, Timestamp: 1713725259285, Label: ECG, Data: -0.32304140560881317
Patient ID: 78, Timestamp: 1713725259285, Label: ECG, Data: -0.6027579869782379
Patient ID: 63, Timestamp: 1713725259289, Label: ECG, Data: -0.20026593255862363
Patient ID: 15, Timestamp: 1713725259296, Label: ECG, Data: 0.30332490676615226
Patient ID: 50, Timestamp: 1713725259296, Label: ECG, Data: -0.5692376831575663
Patient ID: 68, Timestamp: 1713725259296, Label: ECG, Data: 0.19584499804327984
Patient ID: 64, Timestamp: 1713725259305, Label: ECG, Data: -0.26934995317318583
Patient ID: 73, Timestamp: 1713725259310, Label: ECG, Data: 0.5555168726455638
Patient ID: 81, Timestamp: 1713725259311, Label: ECG, Data: 0.5342469481512
Patient ID: 60, Timestamp: 1713725259321, Label: ECG, Data: -0.30490752660315984
Patient ID: 86, Timestamp: 1713725259321, Label: ECG, Data: -0.0725579698627641
Patient ID: 99, Timestamp: 1713725259323, Label: ECG, Data: 0.7183717992852263
Patient ID: 5, Timestamp: 1713725259345, Label: ECG, Data: -0.5381332121273033
Patient ID: 38, Timestamp: 1713725259356, Label: ECG, Data: 0.1940977871630592
Patient ID: 57, Timestamp: 1713725259356, Label: ECG, Data: -0.19099399974129988
Patient ID: 71, Timestamp: 1713725259356, Label: ECG, Data: 0.5778337200666195
Patient ID: 66, Timestamp: 1713725259358, Label: ECG, Data: 0.24756394039445212
Patient ID: 37, Timestamp: 1713725259367, Label: ECG, Data: -0.2420784699580882
Patient ID: 48, Timestamp: 1713725259367, Label: ECG, Data: 0.43168671306390166
Patient ID: 20, Timestamp: 1713725259368, Label: ECG, Data: 0.5333197436591903
Patient ID: 13, Timestamp: 1713725259383, Label: ECG, Data: 0.1844576107733253
Patient ID: 42, Timestamp: 1713725259383, Label: ECG, Data: 0.16449668645658955
Patient ID: 43, Timestamp: 1713725259383, Label: ECG, Data: -0.5085854113794519
Patient ID: 49, Timestamp: 1713725259383, Label: ECG, Data: -0.4723412730563099
Patient ID: 22, Timestamp: 1713725259383, Label: ECG, Data: 0.785441717417894
Patient ID: 1, Timestamp: 1713725259386, Label: ECG, Data: 0.341230425978427
Patient ID: 93, Timestamp: 1713725259388, Label: ECG, Data: 0.02090728486683191
Patient ID: 32, Timestamp: 1713725259388, Label: ECG, Data: 0.5508573477960866
Patient ID: 12, Timestamp: 1713725259389, Label: ECG, Data: 0.5316431477192107
Patient ID: 35, Timestamp: 1713725259392, Label: ECG, Data: 0.029920218180914764
Patient ID: 94, Timestamp: 1713725259394, Label: ECG, Data: 0.020923333635534662
Patient ID: 18, Timestamp: 1713725259395, Label: ECG, Data: 0.06793349910983407
Patient ID: 11, Timestamp: 1713725259397, Label: ECG, Data: -0.26010744081109755
Patient ID: 30, Timestamp: 1713725259415, Label: ECG, Data: 0.19603634838750203
Patient ID: 91, Timestamp: 1713725259415, Label: ECG, Data: -0.3443782085145848
Patient ID: 79, Timestamp: 1713725259415, Label: ECG, Data: -0.28507544244532035
Patient ID: 95, Timestamp: 1713725259415, Label: ECG, Data: 0.12591625518587385
Patient ID: 10, Timestamp: 1713725259415, Label: ECG, Data: 0.2200503266995549
Patient ID: 92, Timestamp: 1713725259415, Label: ECG, Data: 0.2455279436151353
Patient ID: 88, Timestamp: 1713725259415, Label: ECG, Data: -0.08581453867949217
Patient ID: 39, Timestamp: 1713725259419, Label: ECG, Data: -0.3797200459595328
Patient ID: 89, Timestamp: 1713725259420, Label: ECG, Data: -0.5130706771825448
Patient ID: 85, Timestamp: 1713725259421, Label: ECG, Data: -0.32486323610716256
Patient ID: 24, Timestamp: 1713725259421, Label: ECG, Data: -0.38649784658702985
Patient ID: 74, Timestamp: 1713725259421, Label: ECG, Data: -0.6048188799480667
Patient ID: 4, Timestamp: 1713725259421, Label: ECG, Data: -0.4436230260562609
Patient ID: 87, Timestamp: 1713725259421, Label: ECG, Data: 0.04433817178723002
Patient ID: 55, Timestamp: 1713725259425, Label: ECG, Data: 0.3883964071173137
Patient ID: 46, Timestamp: 1713725259425, Label: ECG, Data: 0.27917897461944197
Patient ID: 100, Timestamp: 1713725259425, Label: ECG, Data: -0.011002536990563083
Patient ID: 58, Timestamp: 1713725259428, Label: ECG, Data: -0.518316872348357
Patient ID: 29, Timestamp: 1713725259428, Label: ECG, Data: -0.44551391656227446
Patient ID: 67, Timestamp: 1713725259428, Label: ECG, Data: -0.08601043408540614
Patient ID: 40, Timestamp: 1713725259428, Label: ECG, Data: -0.5282445212018237
Patient ID: 82, Timestamp: 1713725259430, Label: ECG, Data: 0.5274521201776154
Patient ID: 75, Timestamp: 1713725259430, Label: ECG, Data: 0.21139367775639387
Patient ID: 53, Timestamp: 1713725259430, Label: ECG, Data: -0.2145621943134555
Patient ID: 97, Timestamp: 1713725259430, Label: ECG, Data: 0.5194344572626737
Patient ID: 65, Timestamp: 1713725259430, Label: ECG, Data: -0.1613313992631696
Patient ID: 77, Timestamp: 1713725259430, Label: ECG, Data: 0.2766662711519875
Patient ID: 51, Timestamp: 1713725259430, Label: ECG, Data: -0.48263032334087863
Patient ID: 61, Timestamp: 1713725259430, Label: ECG, Data: -0.1907182878881732
Patient ID: 19, Timestamp: 1713725259430, Label: ECG, Data: 0.5237596207881371
Patient ID: 80, Timestamp: 1713725259430, Label: ECG, Data: -0.5830588190527112
Patient ID: 56, Timestamp: 1713725259430, Label: ECG, Data: -0.21088609508489017
Patient ID: 16, Timestamp: 1713725259432, Label: ECG, Data: -0.024289424998979025
Patient ID: 52, Timestamp: 1713725259430, Label: ECG, Data: -0.4930343206932854
Patient ID: 70, Timestamp: 1713725259430, Label: ECG, Data: -0.24035565540812076
Patient ID: 54, Timestamp: 1713725259430, Label: ECG, Data: -0.06296367454787072
Patient ID: 44, Timestamp: 1713725259432, Label: ECG, Data: -0.4207964499294275
Patient ID: 9, Timestamp: 1713725259430, Label: ECG, Data: 0.2712137625790283
Patient ID: 3, Timestamp: 1713725259430, Label: ECG, Data: 0.16578387105590395
Patient ID: 98, Timestamp: 1713725259430, Label: ECG, Data: 0.5384134693396897
Patient ID: 72, Timestamp: 1713725259430, Label: ECG, Data: 0.7383817688691701
Patient ID: 96, Timestamp: 1713725260183, Label: ECG, Data: -0.23960780940700185
Patient ID: 90, Timestamp: 1713725260183, Label: ECG, Data: 0.2728817419932674
Patient ID: 59, Timestamp: 1713725260183, Label: ECG, Data: -0.4691379049700731
Patient ID: 21, Timestamp: 1713725260184, Label: ECG, Data: 0.16270110859568834
Patient ID: 83, Timestamp: 1713725260186, Label: ECG, Data: 0.19478734182851448
Patient ID: 45, Timestamp: 1713725260188, Label: ECG, Data: 0.4660161281429778
Patient ID: 33, Timestamp: 1713725260188, Label: ECG, Data: -0.05538178327364693
Patient ID: 23, Timestamp: 1713725260195, Label: ECG, Data: -0.07963738615119088
Patient ID: 84, Timestamp: 1713725260195, Label: ECG, Data: -0.13123682685791874
Patient ID: 27, Timestamp: 1713725260195, Label: ECG, Data: 0.5192335424672128
Patient ID: 7, Timestamp: 1713725260195, Label: ECG, Data: 0.027288065074939645
Patient ID: 2, Timestamp: 1713725260215, Label: ECG, Data: -0.5834551480007589
Patient ID: 25, Timestamp: 1713725260215, Label: ECG, Data: -0.1446781325550387
Patient ID: 62, Timestamp: 1713725260215, Label: ECG, Data: 0.507079884918786
Patient ID: 76, Timestamp: 1713725260218, Label: ECG, Data: 0.09163423394155501
Patient ID: 8, Timestamp: 1713725260220, Label: ECG, Data: -0.4192085589218784
Patient ID: 28, Timestamp: 1713725260236, Label: ECG, Data: -0.23383658359501022
Patient ID: 6, Timestamp: 1713725260236, Label: ECG, Data: -0.48591239452677265
Patient ID: 14, Timestamp: 1713725260236, Label: ECG, Data: -0.33495814596209067
Patient ID: 17, Timestamp: 1713725260236, Label: ECG, Data: -0.10898394411767956
Patient ID: 31, Timestamp: 1713725260236, Label: ECG, Data: 0.41319965509480494
Patient ID: 69, Timestamp: 1713725260236, Label: ECG, Data: 0.373420132511675
Patient ID: 41, Timestamp: 1713725260236, Label: ECG, Data: -0.14418174147470392
Patient ID: 26, Timestamp: 1713725260239, Label: ECG, Data: 0.40435103909584136
Patient ID: 34, Timestamp: 1713725260255, Label: ECG, Data: -0.28913120199794246
Patient ID: 47, Timestamp: 1713725260277, Label: ECG, Data: 0.17671275727563024
Patient ID: 36, Timestamp: 1713725260286, Label: ECG, Data: -0.5850030794876553
Patient ID: 78, Timestamp: 1713725260286, Label: ECG, Data: -0.21501404079106612
Patient ID: 63, Timestamp: 1713725260288, Label: ECG, Data: 0.03979092345212207
Patient ID: 15, Timestamp: 1713725260300, Label: ECG, Data: -0.24349047910257285
Patient ID: 50, Timestamp: 1713725260300, Label: ECG, Data: -0.3154448959725645
Patient ID: 68, Timestamp: 1713725260300, Label: ECG, Data: -0.04398187882576337
Patient ID: 64, Timestamp: 1713725260302, Label: ECG, Data: -0.34719301545251235
Patient ID: 73, Timestamp: 1713725260318, Label: ECG, Data: 0.28712780678839933
Patient ID: 81, Timestamp: 1713725260318, Label: ECG, Data: -0.3852895254920509
Patient ID: 60, Timestamp: 1713725260318, Label: ECG, Data: -0.26791791164297746
Patient ID: 86, Timestamp: 1713725260320, Label: ECG, Data: -0.5681782085156133
Patient ID: 99, Timestamp: 1713725260326, Label: ECG, Data: 0.22437595624823514
Patient ID: 5, Timestamp: 1713725260348, Label: ECG, Data: -0.4212839866885316
Patient ID: 38, Timestamp: 1713725260348, Label: ECG, Data: 0.47887454967260007
Patient ID: 71, Timestamp: 1713725260355, Label: ECG, Data: 0.527493294391664
Patient ID: 57, Timestamp: 1713725260355, Label: ECG, Data: 0.12272025399033162
Patient ID: 66, Timestamp: 1713725260361, Label: ECG, Data: 0.22315771658319158
Patient ID: 37, Timestamp: 1713725260362, Label: ECG, Data: -0.07214199158657864
Patient ID: 48, Timestamp: 1713725260372, Label: ECG, Data: 0.7683311569015665
Patient ID: 20, Timestamp: 1713725260372, Label: ECG, Data: -0.4992130281343559
Patient ID: 13, Timestamp: 1713725260372, Label: ECG, Data: -0.26842104665425215
Patient ID: 42, Timestamp: 1713725260375, Label: ECG, Data: -0.45138653429363884
Patient ID: 22, Timestamp: 1713725260375, Label: ECG, Data: 0.4245050452356333
Patient ID: 49, Timestamp: 1713725260388, Label: ECG, Data: 0.04951590106344074
Patient ID: 43, Timestamp: 1713725260388, Label: ECG, Data: -0.5033532999434011
Patient ID: 1, Timestamp: 1713725260388, Label: ECG, Data: 0.2598178242196886
Patient ID: 93, Timestamp: 1713725260388, Label: ECG, Data: -0.07190585443140819
Patient ID: 32, Timestamp: 1713725260388, Label: ECG, Data: 0.16423694536100436
Patient ID: 12, Timestamp: 1713725260391, Label: ECG, Data: 0.1930681975499517
Patient ID: 35, Timestamp: 1713725260391, Label: ECG, Data: -0.10847765772904326
Patient ID: 94, Timestamp: 1713725260391, Label: ECG, Data: -0.18365140652813283
Patient ID: 18, Timestamp: 1713725260404, Label: ECG, Data: 0.7907818852672948
Patient ID: 11, Timestamp: 1713725260405, Label: ECG, Data: -0.02078961394942489
Patient ID: 91, Timestamp: 1713725260405, Label: ECG, Data: -0.3152640302703141
Patient ID: 30, Timestamp: 1713725260405, Label: ECG, Data: 0.26735298075380787
Patient ID: 95, Timestamp: 1713725260405, Label: ECG, Data: -0.030438046088009374
Patient ID: 10, Timestamp: 1713725260409, Label: ECG, Data: -0.12905517264515182
Patient ID: 79, Timestamp: 1713725260405, Label: ECG, Data: -0.30581729537031754
Patient ID: 88, Timestamp: 1713725260422, Label: ECG, Data: 0.28711043767928235
Patient ID: 39, Timestamp: 1713725260422, Label: ECG, Data: -0.5163531547649308
Patient ID: 89, Timestamp: 1713725260422, Label: ECG, Data: 0.2469558976203222
Patient ID: 92, Timestamp: 1713725260422, Label: ECG, Data: -0.506040498355927
Patient ID: 85, Timestamp: 1713725260422, Label: ECG, Data: 0.1445790249893569
Patient ID: 24, Timestamp: 1713725260422, Label: ECG, Data: 0.6635332831848104
Patient ID: 74, Timestamp: 1713725260422, Label: ECG, Data: -0.23768493514463065
Patient ID: 87, Timestamp: 1713725260423, Label: ECG, Data: 0.39670821259938066
Patient ID: 4, Timestamp: 1713725260423, Label: ECG, Data: 0.5326985524174204
Patient ID: 46, Timestamp: 1713725260423, Label: ECG, Data: -0.2297275087473427
Patient ID: 55, Timestamp: 1713725260423, Label: ECG, Data: -0.32513515258740516
